4235	451
4255	492
4255	609
4351	598
4351	615
4641	281
4641	505
4641	614
4641	104
4641	304
4641	545
4641	88
4641	610
4641	584
4641	8
4641	152
4641	652
4811	490
4811	661
4811	10
4811	18
4811	470
541	557
924	442
1225	221
1225	239
2329	350
2329	401
2329	451
4973	584
4973	156
541	480
593	288
104	546
104	305
104	496
170	128
170	257
170	460
170	162
170	116
198	259
198	402
198	462
198	554
333	546
344	546
344	658
364	329
364	138
364	614
364	630
364	487
379	679
379	485
441	116
441	618
500	314
520	546
520	318
541	589
541	259
541	402
589	128
589	659
589	330
589	402
589	679
595	311
595	319
608	692
608	104
608	353
608	584
718	546
718	412
735	692
735	104
735	415
735	79
785	546
802	31
1127	694
1127	402
1127	504
1129	128
1129	326
1129	402
1175	486
1175	419
1196	128
1196	340
1196	511
1196	370
1196	168
1199	692
1199	104
1199	402
1210	128
1210	511
1210	402
1210	370
1215	201
1220	128
1220	511
1220	546
1220	487
1241	79
1257	692
1257	116
1257	571
1257	156
1257	523
1258	235
1258	502
1261	692
1261	201
1261	486
1261	79
1265	93
1265	138
1265	546
1265	571
1265	669
1265	679
1288	511
1288	648
1288	303
1288	404
1288	279
1301	511
1301	408
1301	402
1356	679
1374	616
1374	402
1391	546
1580	128
1580	546
1580	318
1580	402
1590	511
1590	288
1653	160
1653	402
1676	279
1676	402
1676	370
1732	692
1732	546
1732	104
1732	618
1748	278
1748	424
1748	402
1753	546
1753	618
1921	567
1921	235
1921	120
1921	387
1923	546
1967	207
1967	417
2021	207
2021	402
2060	546
2118	679
2134	546
2174	546
2232	120
2232	502
2232	285
2232	187
2278	128
2278	185
2278	97
2288	278
2288	440
2288	117
2288	368
2423	57
2423	546
2502	546
2502	201
2502	92
2502	325
2513	117
2527	23
2527	402
2528	84
2528	44
2528	402
2692	679
2696	511
2710	148
2710	697
2795	546
2795	297
2916	402
2918	546
2918	614
3018	319
3018	79
3087	57
3087	546
3087	326
3087	318
3175	546
3175	318
3175	370
3300	337
3300	402
3499	117
3499	372
3552	511
3552	546
3552	305
3740	337
3740	147
3740	474
3979	546
3979	233
4002	546
4002	189
4002	297
4105	692
4105	212
4105	486
4105	287
4105	79
4533	79
4728	546
4728	478
4816	85
4873	156
4873	224
318	511
318	566
785	319
911	319
911	635
911	697
1527	128
1527	278
1729	454
1729	309
1729	236
1729	584
2571	93
2571	161
2571	257
2571	308
2571	61
2571	299
2571	402
2571	156
2571	554
2762	198
2762	117
2762	120
2762	285
2762	543
2959	104
2959	132
2959	235
2959	299
2959	584
2959	156
2959	224
2959	451
4930	647
924	402
924	370
1097	370
1196	402
1196	370
1210	402
1210	370
4011	546
1183	455
1183	571
1183	489
1183	214
1625	502
1958	214
24	698
29	156
36	668
47	323
116	125
116	350
116	206
116	39
116	631
135	504
185	257
185	677
260	517
292	508
293	589
293	509
316	278
316	14
316	518
316	370
356	521
356	383
356	441
440	391
440	118
448	428
456	622
456	607
480	192
502	116
502	474
515	388
529	604
529	622
529	209
529	442
529	683
529	631
593	519
593	185
593	696
661	311
661	487
674	517
780	278
848	476
848	669
911	340
912	511
914	555
916	567
916	511
916	489
916	52
916	431
916	628
919	577
920	255
920	457
923	511
924	278
924	161
924	591
924	370
924	517
924	156
953	249
968	79
973	450
1017	374
1017	556
1021	380
1032	121
1035	555
1073	156
1077	308
1077	84
1077	679
1089	451
1097	200
1129	599
1129	591
1129	476
1130	158
1198	230
1201	584
1203	511
1203	210
1203	621
1203	452
1203	185
1203	17
1203	301
1203	177
1203	482
1203	150
1203	353
1203	538
1203	674
1203	401
1203	526
1203	193
1203	208
1207	511
1207	452
1207	95
1207	678
1207	401
1207	669
1207	444
1214	200
1214	370
1225	544
1225	631
1240	591
1240	679
1253	278
1257	116
1257	584
1257	338
1257	523
1258	527
1258	22
1269	104
1269	573
1270	378
1270	105
1270	340
1270	93
1270	591
1270	116
1270	584
1270	404
1270	523
1270	213
1270	679
1270	341
1278	512
1293	549
1296	243
1296	31
1302	380
1302	207
1302	209
1302	496
1321	488
1321	104
1321	0
1321	158
1321	296
1321	79
1327	527
1333	138
1333	347
1333	66
1333	331
1341	124
1344	95
1344	365
1344	650
1344	566
1344	543
1344	685
1345	307
1348	511
1348	37
1350	582
1350	659
1350	287
1350	233
1357	219
1357	544
1357	573
1357	235
1357	303
1357	191
1357	24
1357	260
1357	631
1394	45
1407	523
1416	58
1584	278
1590	395
1590	694
1590	591
1590	217
1590	573
1590	370
1590	517
1590	172
1711	379
1779	694
1779	504
1779	679
1801	340
1801	531
1935	72
1946	567
1946	623
1947	562
1951	607
1954	496
1961	275
1961	235
1974	587
1982	117
1994	198
1997	230
1997	307
2011	93
2011	194
2011	679
2012	93
2012	194
2012	679
2013	99
2067	511
2067	183
2067	195
2067	58
2067	436
2067	489
2067	4
2067	272
2067	524
2097	156
2150	338
2176	604
2176	511
2203	511
2203	132
2203	696
2203	163
2208	511
2208	119
2231	596
2231	242
2231	141
2231	189
2231	465
2231	54
2232	651
2232	375
2232	577
2232	285
2232	492
2297	156
2300	39
2300	377
2311	517
2353	590
2353	86
2359	249
2359	584
2401	87
2401	16
2401	229
2401	500
2401	40
2407	278
2407	173
2423	652
2453	555
2453	317
2474	293
2501	626
2501	29
2501	471
2502	92
2502	584
2529	577
2571	577
2613	81
2613	523
2746	487
2762	632
2762	198
2762	285
2762	468
2788	188
2788	584
2804	511
2840	597
2871	76
2871	316
2905	364
2915	196
2915	523
2918	523
3032	461
3032	44
3039	607
3061	511
3072	148
3072	537
3072	697
3074	3
3074	76
3074	265
3074	427
3074	398
3095	607
3101	60
3101	429
3101	421
3105	604
3105	134
3105	63
3105	62
3105	491
3105	371
3198	476
3210	523
3230	39
3230	9
3230	689
3301	589
3301	32
3301	282
3301	601
3301	353
3350	386
3350	567
3350	555
3350	465
3350	607
3354	178
3354	517
3363	423
3363	523
3421	563
3451	490
3451	103
3451	674
3451	640
3451	678
3451	401
3468	293
3469	636
3469	334
3469	567
3469	148
3469	621
3469	452
3469	348
3469	365
3469	186
3469	29
3469	669
3469	631
3471	278
3471	694
3471	370
3475	511
3507	511
3525	463
3525	583
3536	186
3635	589
3635	422
3635	645
3635	353
3635	588
3635	504
3675	261
3682	83
3682	373
3682	535
3699	278
3717	251
3717	185
3784	679
3836	501
3836	339
3836	662
3849	637
3849	432
3969	553
3969	389
3969	359
3969	317
3969	7
3969	371
4014	641
4014	570
4014	127
4014	680
4014	147
4014	357
4014	674
4014	669
4037	20
4037	54
4039	220
4091	105
4091	116
4142	231
4148	519
4148	132
4148	184
4148	285
4148	566
4148	696
4148	266
4184	149
4184	561
4184	511
4184	463
4216	236
4216	313
4226	577
4228	581
4306	409
4310	383
4310	339
4370	308
4370	591
4370	90
4370	371
4451	603
4451	583
4465	452
4465	277
4509	606
4509	216
4509	263
4515	549
4571	679
4814	238
4834	10
4873	443
4878	157
4878	679
4939	520
4939	679
4939	451
4994	377
4995	375
5005	315
5005	567
5005	261
318	511
1267	616
150	148
1405	88
1466	144
1466	254
1721	511
2028	651
2694	239
2762	538
3039	239
3578	144
4306	551
4306	88
25	304
4308	17
19	507
32	577
111	482
904	685
923	482
1088	42
1201	396
1219	685
1537	42
1617	507
1704	503
2420	503
2863	191
2866	191
3418	399
3499	685
3791	42
531	409
778	10
2291	15
2291	409
3081	633
2959	104
25	304
50	120
150	471
150	631
541	161
541	259
541	330
608	104
608	584
778	692
1089	451
1196	511
1196	402
1196	168
1208	332
1208	132
1208	156
1208	172
1223	51
1223	584
1254	511
1259	614
1265	156
1270	584
1732	104
1748	278
1748	443
1748	120
1748	402
1748	156
1916	638
1917	659
1965	201
1965	104
1965	156
2329	401
2395	584
2502	584
2542	104
2571	161
2571	259
2692	156
2890	692
2997	104
2997	120
2997	584
2997	156
3481	513
3535	573
3535	696
3897	505
3949	304
3949	132
4052	151
4848	132
4848	292
4848	120
4878	120
4878	156
4878	523
2683	88
2683	666
1653	308
1653	591
1653	402
1653	224
2291	207
296	10
541	259
541	443
541	308
541	402
593	519
593	235
593	285
593	543
778	104
778	10
778	193
924	161
924	61
924	402
924	370
924	156
1196	207
1196	524
1200	278
1200	23
1200	402
1200	543
1206	308
1210	524
1214	278
1214	117
1214	402
1214	370
1214	543
1258	511
1258	502
1270	93
1270	511
1270	584
1270	679
1274	532
1274	308
1274	172
1653	308
1653	402
1653	517
1884	10
1884	631
2161	435
2174	93
2232	375
2232	502
2232	492
2716	198
2722	538
2916	454
2916	308
2916	578
2916	402
2916	554
2959	132
2959	285
2959	451
2997	692
2997	156
2997	175
3052	212
3052	186
3300	278
3300	337
3300	84
3300	402
3300	543
3863	153
3863	117
3863	0
4262	511
4262	369
4262	97
4262	451
4643	538
4848	292
4848	156
4878	285
47	288
47	98
47	61
47	696
253	75
253	207
253	117
253	65
318	75
318	545
318	317
318	301
318	224
541	402
589	257
589	330
589	679
608	692
608	104
608	584
780	137
780	81
780	402
912	536
1080	239
1080	318
1080	279
1203	391
1203	193
1206	132
1206	285
1225	544
1225	631
1240	23
1240	591
1240	679
1381	116
1381	169
1527	84
1527	319
1527	327
1527	402
1721	99
1721	295
1748	402
1748	156
1748	224
1921	375
1921	235
1921	285
2194	542
2194	309
2194	369
2403	193
2762	285
3174	631
3178	289
3949	304
3949	285
3949	193
3994	656
4816	666
4993	148
4993	133
5009	219
593	132
593	235
593	285
593	696
593	543
588	228
1291	667
1291	478
2094	656
2989	589
2989	536
2989	176
2989	588
4367	340
4367	199
4963	20
4963	615
4963	609
97	100
1263	524
1701	239
2502	239
